RESOLVE_INTERNAL	pusu+Hm	pusu+Hm
RESOLVE_INTERNAL	pusu+Hn	pusu+Hn
RESOLVE_INTERNAL	pusu+HnHz	pusu+HnHz
RESOLVE_INTERNAL	pusu+HmHz	pusu+HmHz
RESOLVE_INTERNAL	pusu+HmsH	pusu+HmsH
RESOLVE_INTERNAL	pusu+Hmtrak	pusu+Hmtrak
RESOLVE_INTERNAL	pusu+SH	pusu+SH
RESOLVE_INTERNAL	pusu+NHn	pusu+NHn
RESOLVE_INTERNAL	pusu+NCA	pusu+NCA
RESOLVE_INTERNAL	pusu+YH	pusu+YH
RESOLVE_INTERNAL	pusu+YA	pusu+YA
RESOLVE_INTERNAL	pusu+YlA	pusu+YlA
RESOLVE_INTERNAL	pusu+Yken	pusu+Yken
RESOLVE_INTERNAL	pusu+DA	pusu+DA
RESOLVE_INTERNAL	pusu+CH	pusu+CH
RESOLVE_INTERNAL	pusu+lAr	pusu+lAr
RESOLVE_INTERNAL	pusu+sH	pusu+sH
RESOLVE_INTERNAL	pusu+vari	pusu+vari

RESOLVE_INTERNAL	su^+Hm	suy+Hm
RESOLVE_INTERNAL	su^+Hn	suy+Hn
RESOLVE_INTERNAL	su^+HnHz	suy+HnHz
RESOLVE_INTERNAL	su^+HmHz	suy+HmHz
RESOLVE_INTERNAL	su^+Hm	suy+Hm
RESOLVE_INTERNAL	su^+Hm	suy+Hm
RESOLVE_INTERNAL	su^+HmsH	suy+HmsH
RESOLVE_INTERNAL	su^+Hmtrak	suy+Hmtrak
RESOLVE_INTERNAL	su^+SH	suy+SH
RESOLVE_INTERNAL	su^+NHn	suy+NHn
RESOLVE_INTERNAL	su^+NCA	suy+NCA
RESOLVE_INTERNAL	su^+YH	suy+YH
RESOLVE_INTERNAL	su^+YA	suy+YA
RESOLVE_INTERNAL	su^+YlA	suy+YlA
RESOLVE_INTERNAL	su^+Yken	suy+Yken
RESOLVE_INTERNAL	su^+DA	su+DA
RESOLVE_INTERNAL	su^+CH	su+CH
RESOLVE_INTERNAL	su^+lAr	su+lAr
RESOLVE_INTERNAL	su^+sH	su+sH
RESOLVE_INTERNAL	su^+vari	su+vari

RESOLVE_INTERNAL	alsu'+Hm	alsu'+Hm
RESOLVE_INTERNAL	alsu'+Hn	alsu'+Hn
RESOLVE_INTERNAL	alsu'+HnHz	alsu'+HnHz
RESOLVE_INTERNAL	alsu'+HmHz	alsu'+HmHz
RESOLVE_INTERNAL	alsu'+HmsH	alsu'+HmsH
RESOLVE_INTERNAL	alsu'+Hmtrak	alsu'+Hmtrak
RESOLVE_INTERNAL	alsu'+SH	alsu'+SH
RESOLVE_INTERNAL	alsu'+NHn	alsu'+NHn
RESOLVE_INTERNAL	alsu'+NCA	alsu'+NCA
RESOLVE_INTERNAL	alsu'+YH	alsu'+YH
RESOLVE_INTERNAL	alsu'+YA	alsu'+YA
RESOLVE_INTERNAL	alsu'+YlA	alsu'+YlA
RESOLVE_INTERNAL	alsu'+Yken	alsu'+Yken
RESOLVE_INTERNAL	alsu'+DA	alsu'+DA
RESOLVE_INTERNAL	alsu'+CH	alsu'+CH
RESOLVE_INTERNAL	alsu'+lAr	alsu'+lAr
RESOLVE_INTERNAL	alsu'+sH	alsu'+sH
RESOLVE_INTERNAL	alsu'+vari	alsu'+vari

RESOLVE_INTERNAL	güneysu^'+Hm	güneysu'+Hm
RESOLVE_INTERNAL	güneysu^'+Hn	güneysu'+Hn
RESOLVE_INTERNAL	güneysu^'+HnHz	güneysu'+HnHz
RESOLVE_INTERNAL	güneysu^'+HmHz	güneysu'+HmHz
RESOLVE_INTERNAL	güneysu^'+HmsH	güneysu'+HmsH
RESOLVE_INTERNAL	güneysu^'+Hmtrak	güneysu'+Hmtrak
RESOLVE_INTERNAL	güneysu^'+SH	güneysu'+SH
RESOLVE_INTERNAL	güneysu^'+NHn	güneysu'+NHn
RESOLVE_INTERNAL	güneysu^'+NCA	güneysu'+NCA
RESOLVE_INTERNAL	güneysu^'+YH	güneysu'+YH
RESOLVE_INTERNAL	güneysu^'+YA	güneysu'+YA
RESOLVE_INTERNAL	güneysu^'+YlA	güneysu'+YlA
RESOLVE_INTERNAL	güneysu^'+Yken	güneysu'+Yken
RESOLVE_INTERNAL	güneysu^'+DA	güneysu'+DA
RESOLVE_INTERNAL	güneysu^'+CH	güneysu'+CH
RESOLVE_INTERNAL	güneysu^'+lAr	güneysu'+lAr
RESOLVE_INTERNAL	güneysu^'+sH	güneysu'+sH
RESOLVE_INTERNAL	güneysu^'+vari	güneysu'+vari
