RESOLVE_INTERNAL	+	+
RESOLVE_INTERNAL	'	'
RESOLVE_INTERNAL	%	%
RESOLVE_INTERNAL	}	}
RESOLVE_INTERNAL	{	{
RESOLVE_INTERNAL	[	[
RESOLVE_INTERNAL	?	?
RESOLVE_INTERNAL	*	*
RESOLVE_INTERNAL	"	"
RESOLVE_INTERNAL	~	~
RESOLVE_INTERNAL	^	^

RESOLVE_INTERNAL	yurt~+lHk+lAr	yurtlHklAr
RESOLVE_INTERNAL	h{d"+lHk+lAr	hadlHklAr
RESOLVE_INTERNAL	tatlısu^+lHk+lAr	tatlısulHklAr
RESOLVE_INTERNAL	fle%l+lHk+lAr	fleollHklAr
RESOLVE_INTERNAL	me{l+lHk+lAr	meallHklAr
RESOLVE_INTERNAL	f}l+lHk+lAr	fullHklAr
RESOLVE_INTERNAL	mis[l+lHk+lAr	misâllHklAr
RESOLVE_INTERNAL	tıp~"+lHk+lAr	tıplHklAr
RESOLVE_INTERNAL	single*ıl*+Hm	singleHm
RESOLVE_INTERNAL	single*ıl*+SH	singleSH
RESOLVE_INTERNAL	single*ıl*+YH	singleYH
RESOLVE_INTERNAL	single*ıl*+DA	singleDA
RESOLVE_INTERNAL	single*ıl*+NHn	singleNHn
RESOLVE_INTERNAL	single*ıl*+CH	singleCH
RESOLVE_INTERNAL	single*ıl*+lAr	singlelAr
RESOLVE_INTERNAL	single*ıl*+sH	singlesH
RESOLVE_INTERNAL	single*ıl*+ist	singleist
RESOLVE_INTERNAL	single*ıl*+lHk+CH	singlelHkCH
RESOLVE_INTERNAL	market*ıt*'+Hm	market'Hm
RESOLVE_INTERNAL	market*ıt*'+SH	market'SH
RESOLVE_INTERNAL	market*ıt*'+YH	market'YH
RESOLVE_INTERNAL	market*ıt*'+DA	market'DA
RESOLVE_INTERNAL	market*ıt*'+NHn	market'NHn
RESOLVE_INTERNAL	market*ıt*'+CH	market'CH
RESOLVE_INTERNAL	market*ıt*'+lAr	market'lAr
RESOLVE_INTERNAL	market*ıt*'+sH	market'sH
RESOLVE_INTERNAL	market*ıt*'+ist	market'ist
RESOLVE_INTERNAL	market*ıt*'+lHk+CH	market'lHkCH
