RESOLVE_INTERNAL	single*ıl*+Hm	single+Hm
RESOLVE_INTERNAL	single*ıl*+SH	single+SH
RESOLVE_INTERNAL	single*ıl*+YH	single+YH
RESOLVE_INTERNAL	single*ıl*+DA	single+DA
RESOLVE_INTERNAL	single*ıl*+NHn	single+NHn
RESOLVE_INTERNAL	single*ıl*+CH	single+CH
RESOLVE_INTERNAL	single*ıl*+lAr	single+lAr
RESOLVE_INTERNAL	single*ıl*+sH	single+sH
RESOLVE_INTERNAL	single*ıl*+ist	single+ist
RESOLVE_INTERNAL	single*ıl*+lHk+CH	single+lHk+CH

RESOLVE_INTERNAL	market*ıt*'+Hm	market'+Hm
RESOLVE_INTERNAL	market*ıt*'+SH	market'+SH
RESOLVE_INTERNAL	market*ıt*'+YH	market'+YH
RESOLVE_INTERNAL	market*ıt*'+DA	market'+DA
RESOLVE_INTERNAL	market*ıt*'+NHn	market'+NHn
RESOLVE_INTERNAL	market*ıt*'+CH	market'+CH
RESOLVE_INTERNAL	market*ıt*'+lAr	market'+lAr
RESOLVE_INTERNAL	market*ıt*'+sH	market'+sH
RESOLVE_INTERNAL	market*ıt*'+ist	market'+ist
RESOLVE_INTERNAL	market*ıt*'+lHk+CH	market'+lHk+CH
