RESOLVE_INTERNAL	dE+YAcAk	di+YAcAk
RESOLVE_INTERNAL	dE+YA	di+YA
RESOLVE_INTERNAL	dE+YHn	di+YHn
RESOLVE_INTERNAL	dE+YHnHz	di+YHnHz
RESOLVE_INTERNAL	dE+Hyor	de+Hyor
RESOLVE_INTERNAL	dE+DH	de+DH
RESOLVE_INTERNAL	dE+mHş	de+mHş
RESOLVE_INTERNAL	dE+mAktA	de+mAktA
RESOLVE_INTERNAL	dE+mAlH	de+mAlH
RESOLVE_INTERNAL	dE+sA	de+sA
RESOLVE_INTERNAL	dE+sAnA	de+sAnA
RESOLVE_INTERNAL	dE+sHn	de+sHn
RESOLVE_INTERNAL	dE+sAnHzA	de+sAnHzA
RESOLVE_INTERNAL	dE+sHnlAr	de+sHnlAr
RESOLVE_INTERNAL	dE+r	de+r

RESOLVE_INTERNAL	yE+YAcAk	yi+YAcAk
RESOLVE_INTERNAL	yE+YA	yi+YA
RESOLVE_INTERNAL	yE+YHn	yi+YHn
RESOLVE_INTERNAL	yE+YHnHz	yi+YHnHz
RESOLVE_INTERNAL	yE+Hyor	ye+Hyor
RESOLVE_INTERNAL	yE+DH	ye+DH
RESOLVE_INTERNAL	yE+mHş	ye+mHş
RESOLVE_INTERNAL	yE+mAktA	ye+mAktA
RESOLVE_INTERNAL	yE+mAlH	ye+mAlH
RESOLVE_INTERNAL	yE+sA	ye+sA
RESOLVE_INTERNAL	yE+sAnA	ye+sAnA
RESOLVE_INTERNAL	yE+sHn	ye+sHn
RESOLVE_INTERNAL	yE+sAnHzA	ye+sAnHzA
RESOLVE_INTERNAL	yE+sHnlAr	ye+sHnlAr
RESOLVE_INTERNAL	yE+r	ye+r
